iso_code,continent,location,date,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality
USA,North America,United States,2021-04-24,993212,414859528,1246.142,2.983,1248593,3.75,0.048,20.9,tests performed,225640460,138644724,93078040,,3318230,2824078,67.09,41.22,27.68,,8397,56.94,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,
USA,North America,United States,2021-04-25,589203,415448731,1247.912,1.77,1245353,3.741,0.047,21.4,tests performed,228661408,139978480,94772329,,3020948,2750656,67.99,41.62,28.18,,8179,56.94,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,9.39
USA,North America,United States,2021-04-26,995834,416444565,1250.903,2.991,1242397,3.732,0.044,22.5,tests performed,230768454,140969663,95888088,,2107046,2741021,68.61,41.91,28.51,,8150,56.94,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,
USA,North America,United States,2021-04-27,1571419,418015984,1255.623,4.72,1243046,3.734,0.043,23.1,tests performed,232407669,141751857,96747454,,1639215,2717062,69.1,42.15,28.77,,8079,56.94,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,
USA,North America,United States,2021-04-28,1575483,419591467,1260.356,4.732,1232279,3.701,0.043,23.4,tests performed,234639414,142692987,98044421,,2231745,2669644,69.77,42.43,29.15,,7938,56.94,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,
USA,North America,United States,2021-04-29,1416849,421008316,1264.612,4.256,1221424,3.669,0.042,23.8,tests performed,237360493,143793565,99668945,,2721079,2630407,70.57,42.75,29.63,,7821,56.94,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,
USA,North America,United States,2021-04-30,1312117,422320433,1268.553,3.941,1207731,3.628,0.042,23.8,tests performed,240159677,144894586,101407318,,2799184,2548207,71.41,43.08,30.15,,7577,56.94,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,
USA,North America,United States,2021-05-01,902762,423223195,1271.265,2.712,1194810,3.589,0.042,24.1,tests performed,243463471,146239208,103422555,,3303794,2546144,72.39,43.48,30.75,,7570,56.94,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,
USA,North America,United States,2021-05-02,521564,423744759,1272.831,1.567,1185147,3.56,0.042,24.1,tests performed,245591469,147047012,104774652,,2127998,2418580,73.02,43.72,31.15,,7191,56.94,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,10.01
USA,North America,United States,2021-05-03,893761,424638520,1275.516,2.685,1170565,3.516,0.042,23.6,tests performed,246780203,147517734,105523520,,1188734,2287393,73.38,43.86,31.38,,6801,56.94,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,
USA,North America,United States,2021-05-04,1419730,426058250,1279.781,4.265,1148895,3.451,0.042,23.8,tests performed,247769049,147894671,106168588,,988846,2194483,73.67,43.97,31.57,,6525,56.94,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,
USA,North America,United States,2021-05-05,1526033,427584283,1284.364,4.584,1141831,3.43,0.041,24.5,tests performed,249566820,148562891,107346533,,1797771,2132487,74.2,44.17,31.92,,6341,56.94,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,
USA,North America,United States,2021-05-06,1306314,428890597,1288.288,3.924,1126040,3.382,0.04,24.9,tests performed,251973752,149462265,108926627,,2406932,2087608,74.92,44.44,32.39,,6207,56.94,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,
USA,North America,United States,2021-05-07,1173724,430064321,1291.814,3.526,1106270,3.323,0.04,25.3,tests performed,254779333,150416559,110874920,,2805581,2088522,75.75,44.72,32.97,,6210,56.94,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,
USA,North America,United States,2021-05-08,850420,430914741,1294.368,2.554,1098792,3.301,0.038,26.1,tests performed,257347205,151315505,112626771,,2567872,1983391,76.52,44.99,33.49,,5897,56.94,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,
USA,North America,United States,2021-05-09,483327,431398068,1295.82,1.452,1093330,3.284,0.037,26.7,tests performed,259716989,152116936,114258244,,2369784,2017931,77.22,45.23,33.97,,6000,52.31,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,8
USA,North America,United States,2021-05-10,856686,432254754,1298.393,2.573,1088033,3.268,0.036,27.9,tests performed,261599381,152819904,115530780,,1882392,2117025,77.78,45.44,34.35,,6295,52.31,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,
USA,North America,United States,2021-05-11,1330282,433585036,1302.389,3.996,1075255,3.23,0.035,28.3,tests performed,263132561,153448316,116576359,,1533180,2194787,78.24,45.63,34.66,,6526,52.31,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,
USA,North America,United States,2021-05-12,1340199,434925235,1306.415,4.026,1048707,3.15,0.035,28.6,tests performed,264680844,153986312,117647439,,1548283,2159146,78.7,45.79,34.98,,6420,52.31,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,
USA,North America,United States,2021-05-13,1192064,436117299,1309.996,3.581,1032386,3.101,0.034,29.2,tests performed,266596486,154624231,118987308,,1915642,2088962,79.27,45.97,35.38,,6211,52.31,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,
USA,North America,United States,2021-05-14,1082467,437199766,1313.247,3.251,1019349,3.062,0.034,29.5,tests performed,268438666,155251852,120258637,,1842180,1951333,79.82,46.16,35.76,,5802,52.31,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,
USA,North America,United States,2021-05-15,786493,437986259,1315.61,2.362,1010217,3.034,0.034,29.8,tests performed,270832342,156217367,121768268,,2393676,1926448,80.53,46.45,36.21,,5728,52.31,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,
USA,North America,United States,2021-05-16,453206,438439465,1316.971,1.361,1005914,3.022,0.033,30.3,tests performed,272925411,157132234,122999721,,2093069,1886917,81.15,46.72,36.57,,5610,52.31,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,8.24
USA,North America,United States,2021-05-17,795885,439235350,1319.362,2.391,997228,2.995,0.032,31.1,tests performed,274411901,157827208,123828224,,1486490,1830360,81.59,46.93,36.82,,5442,52.31,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,
USA,North America,United States,2021-05-18,1212508,440447858,1323.004,3.642,980403,2.945,0.032,31.4,tests performed,275535207,158365411,124455693,,1123306,1771807,81.93,47.09,37,,5268,52.31,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,
USA,North America,United States,2021-05-19,1177199,441625057,1326.54,3.536,957117,2.875,0.032,31.6,tests performed,277290173,159174963,125453423,,1754966,1801333,82.45,47.33,37.3,,5356,52.31,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,
USA,North America,United States,2021-05-20,1005993,442631050,1329.561,3.022,930536,2.795,0.031,31.9,tests performed,279397250,160177820,126605166,,2107077,1828681,83.07,47.63,37.64,,5437,52.31,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,
USA,North America,United States,2021-05-21,982075,443613125,1332.511,2.95,916194,2.752,0.03,33.8,tests performed,281595351,161278336,127778250,,2198101,1879526,83.73,47.95,37.99,,5588,52.31,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,
USA,North America,United States,2021-05-22,708209,444321334,1334.639,2.127,905011,2.718,0.028,35.1,tests performed,283941223,162470794,129006463,,2345872,1872697,84.42,48.31,38.36,,5568,52.31,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,
USA,North America,United States,2021-05-23,407661,444728995,1335.863,1.225,898504,2.699,0.028,35.6,tests performed,285720586,163309414,130014175,,1779363,1827882,84.95,48.56,38.66,,5435,46.76,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,9.55
USA,North America,United States,2021-05-24,709690,445438685,1337.995,2.132,886191,2.662,0.028,35.7,tests performed,286890900,163907827,130615797,,1170314,1782714,85.3,48.73,38.84,,5301,46.76,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,
USA,North America,United States,2021-05-25,1071876,446510561,1341.215,3.22,866100,2.602,0.028,35.9,tests performed,287788872,164378258,131078608,,897972,1750524,85.57,48.87,38.97,,5205,46.76,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,
USA,North America,United States,2021-05-26,1046860,447557421,1344.359,3.145,847481,2.546,0.028,36.3,tests performed,289212304,165074907,131850089,,1423432,1703162,85.99,49.08,39.2,,5064,46.76,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,
USA,North America,United States,2021-05-27,924927,448482348,1347.137,2.778,835900,2.511,0.027,36.4,tests performed,290724607,165718717,132769894,,1512303,1618194,86.44,49.27,39.48,,4811,46.76,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,
USA,North America,United States,2021-05-28,835301,449317649,1349.646,2.509,814932,2.448,0.027,36.9,tests performed,292099778,166388129,133532544,,1375171,1500632,86.85,49.47,39.7,,4462,46.76,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,
USA,North America,United States,2021-05-29,578248,449895897,1351.383,1.737,796366,2.392,0.026,38,tests performed,293705050,167157043,134418748,,1605272,1394832,87.33,49.7,39.97,,4147,46.76,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,
USA,North America,United States,2021-05-30,359182,450255079,1352.462,1.079,789441,2.371,0.025,39.3,tests performed,294928850,167733972,135087319,,1223800,1315466,87.69,49.87,40.17,,3911,46.76,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,7.2
USA,North America,United States,2021-05-31,315281,450570360,1353.409,0.947,733096,2.202,0.023,42.6,tests performed,,,,,,1253664,,,,,3728,46.76,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,
USA,North America,United States,2021-06-01,705372,451275732,1355.528,2.119,680739,2.045,0.025,39.5,tests performed,296404240,168489729,135867425,,,1230767,88.13,50.1,40.4,,3659,46.76,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,
USA,North America,United States,2021-06-02,1107515,452383247,1358.855,3.327,689404,2.071,0.024,42.4,tests performed,296912892,168734435,136155250,,508652,1100084,88.28,50.17,40.48,,3271,46.76,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,
USA,North America,United States,2021-06-03,986754,453370001,1361.819,2.964,698236,2.097,0.022,46.4,tests performed,297720928,169090262,136644618,,808036,999474,88.52,50.28,40.63,,2972,46.76,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,
USA,North America,United States,2021-06-04,868659,454238660,1364.428,2.609,703002,2.112,0.02,49,tests performed,299120522,169735441,137455367,,1399594,1002963,88.94,50.47,40.87,,2982,46.76,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,
USA,North America,United States,2021-06-05,616586,454855246,1366.28,1.852,708478,2.128,0.021,48.5,tests performed,300268730,170272150,138112702,,1148208,937669,89.28,50.63,41.07,,2788,46.76,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,
USA,North America,United States,2021-06-06,370313,455225559,1367.392,1.112,710069,2.133,0.02,49.2,tests performed,301638578,170833221,138969323,,1369848,958533,89.69,50.79,41.32,,2850,46.76,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,7.39
USA,North America,United States,2021-06-07,644878,455870437,1369.33,1.937,757154,2.274,0.021,47.9,tests performed,302851917,171310738,139748661,,1213339,1026482,90.05,50.94,41.55,,3052,46.76,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,
USA,North America,United States,2021-06-08,891297,456761734,1372.007,2.677,783715,2.354,0.018,54.5,tests performed,303923667,171731584,140441957,,1071750,1074204,90.37,51.06,41.76,,3194,46.76,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,
USA,North America,United States,2021-06-09,876578,457638312,1374.64,2.633,750724,2.255,0.019,51.3,tests performed,304753476,172054276,140980110,,829809,1120083,90.61,51.16,41.92,,3330,46.76,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,
USA,North America,United States,2021-06-10,792911,458431223,1377.022,2.382,723032,2.172,0.019,51.7,tests performed,305687618,172423605,141583252,,934142,1138099,90.89,51.27,42.1,,3384,46.76,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,
USA,North America,United States,2021-06-11,773444,459204667,1379.345,2.323,709430,2.131,0.021,47,tests performed,306509795,172758350,142095530,,822177,1055610,91.14,51.37,42.25,,3139,46.76,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,
USA,North America,United States,2021-06-12,563833,459768500,1381.038,1.694,701893,2.108,0.02,49.2,tests performed,308112728,173391711,143119077,,1602933,1120571,91.61,51.55,42.55,,3332,46.76,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,
USA,North America,United States,2021-06-13,351852,460120352,1382.095,1.057,699256,2.1,0.02,49.3,tests performed,309322545,173840483,143921222,,1209817,1097710,91.97,51.69,42.79,,3264,46.76,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,5.98
USA,North America,United States,2021-06-14,606071,460726423,1383.916,1.82,693712,2.084,0.02,50.3,tests performed,310645827,174234573,144919339,,1323282,1113416,92.36,51.81,43.09,,3311,58.8,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,
USA,North America,United States,2021-06-15,835565,461561988,1386.426,2.51,685751,2.06,0.02,50.6,tests performed,311886674,174674144,145768367,,1240847,1137572,92.73,51.94,43.34,,3382,58.8,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,
USA,North America,United States,2021-06-16,791667,462353655,1388.804,2.378,673620,2.023,0.019,53.1,tests performed,312915170,175053401,146456124,,1028496,1165956,93.04,52.05,43.55,,3467,58.8,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,
USA,North America,United States,2021-06-17,723701,463077356,1390.977,2.174,663733,1.994,0.018,54.9,tests performed,314969386,175867860,147758585,,2054216,1325967,93.65,52.29,43.93,,3943,58.8,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,
USA,North America,United States,2021-06-18,691544,463768900,1393.055,2.077,652033,1.959,0.018,56.7,tests performed,316048776,176290249,148459003,,1079390,1362712,93.97,52.42,44.14,,4052,58.8,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,
USA,North America,United States,2021-06-19,496645,464265545,1394.546,1.492,642435,1.93,0.018,55.7,tests performed,317117797,176737141,149125164,,1069021,1286438,94.29,52.55,44.34,,3825,58.8,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,
USA,North America,United States,2021-06-20,333573,464599118,1395.548,1.002,639824,1.922,0.018,56.1,tests performed,317966408,177088290,149667646,,848611,1234838,94.54,52.65,44.5,,3672,58.8,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,6.62
USA,North America,United States,2021-06-21,569969,465169087,1397.261,1.712,634666,1.906,0.018,55.9,tests performed,318576441,177342954,150046006,,610033,1132945,94.72,52.73,44.61,,3369,61.57,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,
USA,North America,United States,2021-06-22,779457,465948544,1399.602,2.341,626651,1.882,0.018,55.4,tests performed,319223844,177635067,150424675,,647403,1048167,94.92,52.82,44.73,,3117,61.57,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,
USA,North America,United States,2021-06-23,763315,466711859,1401.895,2.293,622601,1.87,0.018,55.1,tests performed,319872053,177948892,150787303,,648209,993840,95.11,52.91,44.83,,2955,61.57,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,
USA,North America,United States,2021-06-24,692016,467403875,1403.973,2.079,618074,1.857,0.019,53,tests performed,320687205,178331677,151252034,,815152,816831,95.35,53.02,44.97,,2429,61.57,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,
USA,North America,United States,2021-06-25,672390,468076265,1405.993,2.02,615338,1.848,0.02,50.9,tests performed,321199379,178491147,151615554,,512174,735800,95.5,53.07,45.08,,2188,61.57,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,
USA,North America,United States,2021-06-26,492522,468568787,1407.472,1.479,614749,1.847,0.019,51.6,tests performed,322123103,178873816,152184243,,923724,715044,95.78,53.18,45.25,,2126,61.57,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,
USA,North America,United States,2021-06-27,338918,468907705,1408.49,1.018,615512,1.849,0.019,51.6,tests performed,323327328,179261269,153028665,,1204225,765846,96.14,53.3,45.5,,2277,61.57,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,6.43
USA,North America,United States,2021-06-28,551405,469459110,1410.147,1.656,612860,1.841,0.02,49.7,tests performed,324414371,179615165,153776118,,1087043,833990,96.46,53.41,45.72,,2480,61.57,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,
USA,North America,United States,2021-06-29,696409,470155519,1412.239,2.092,600996,1.805,0.021,48.6,tests performed,325152847,179940202,154199664,,738476,847000,96.68,53.5,45.85,,2518,61.57,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,
USA,North America,United States,2021-06-30,674940,470830459,1414.266,2.027,588371,1.767,0.021,47.2,tests performed,326521526,180674739,154884686,,1368679,949925,97.09,53.72,46.05,,2824,61.57,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,
USA,North America,United States,2021-07-01,638641,471469100,1416.184,1.918,580746,1.744,0.022,45.7,tests performed,328152304,181339416,155884601,,1630778,1066443,97.57,53.92,46.35,,3171,61.57,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,
USA,North America,United States,2021-07-02,597793,472066893,1417.98,1.796,570090,1.712,0.024,41.9,tests performed,328809470,181650678,156255896,,657166,1087156,97.77,54.01,46.46,,3232,61.57,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,
USA,North America,United States,2021-07-03,443380,472510273,1419.312,1.332,563069,1.691,0.023,42.6,tests performed,329970551,182109860,156982549,,1161081,1121064,98.11,54.15,46.68,,3333,61.57,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,
USA,North America,United States,2021-07-04,257261,472767534,1420.084,0.773,551404,1.656,0.024,41.8,tests performed,330604253,182412776,157323738,,633702,1039561,98.3,54.24,46.78,,3091,61.57,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,7.08
USA,North America,United States,2021-07-05,306351,473073885,1421.005,0.92,516396,1.551,0.023,43.7,tests performed,,,,,,927847,,,,,2759,61.57,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,
USA,North America,United States,2021-07-06,588014,473661899,1422.771,1.766,500911,1.505,0.027,36.6,tests performed,331214347,182714064,157636088,,,865929,98.48,54.33,46.87,,2575,61.57,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,
USA,North America,United States,2021-07-07,775588,474437487,1425.101,2.33,515290,1.548,0.029,34.2,tests performed,331651464,182896080,157908171,,437117,732848,98.61,54.38,46.95,,2179,61.57,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,
